Episode,Duration
3219,0.000310558
3220,0.000326969
3221,0.000277988
3222,0.000282126
3223,0.000283949
3224,0.000275543
3225,0.000282225
3226,0.000291433
3227,0.000294098
3228,0.000263301
3229,0.000242492
3230,0.000247752
3231,0.000254585
3232,0.000251368
3233,0.000239115
3234,0.000246108
3235,0.000251108
3236,0.000275393
3237,0.000303285
3238,0.000282687
3239,0.000263872
3240,0.000274461
3241,0.000266496
3242,0.000329404
3243,0.000282306
3244,0.000297344
3245,0.000321238
3246,0.000298135
3247,0.000286464
3248,0.000271646
3249,0.000300189
3250,0.000366543
3251,0.000325347
3252,0.00027352
3253,0.000244696
3254,0.000243263
3255,0.000244225
3256,0.000288668
3257,0.000319095
3258,0.000240749
3259,0.000256428
3260,0.000244847
3261,0.000248824
3262,0.000238454
3263,0.000248292
3264,0.000241129
3265,0.000260606
3266,0.000250998
3267,0.000261147
3268,0.000276986
3269,0.00031079
3270,0.000277868
3271,0.000292214
3272,0.000319907
3273,0.000372915
3274,0.000294709
3275,0.000291733
3276,0.000297815
3277,0.000290351
3278,0.000299979
3279,0.00036989
3280,0.000235268
3281,0.000248994
3282,0.000247391
3283,0.000270624
3284,0.000245247
3285,0.000247882
3286,0.000262359
3287,0.00025757
3288,0.000252761
3289,0.000250176
3290,0.000241741
3291,0.000238324
3292,0.000264684
3293,0.000243614
3294,0.000301682
3295,0.000334513
3296,0.000264723
3297,0.000256648
3298,0.000252721
3299,0.00024173
3300,0.000274101
3301,0.000260054
3302,0.000264653
3303,0.000305059
3304,0.000322151
3305,0.000317192
3306,0.000314917
3307,0.000367645
3308,0.000317481
3309,0.0003113
3310,0.000288708
3311,0.000286253
3312,0.0002794
3313,0.000283779
3314,0.000304127
3315,0.000244276
3316,0.000257149
3317,0.000243184
3318,0.000252921
3319,0.000269291
3320,0.000235659
3321,0.000252421
3322,0.000251469
3323,0.000269873
3324,0.000259133
3325,0.000256177
3326,0.000254845
3327,0.000251098
3328,0.000249284
3329,0.000334132
3330,0.000324956
3331,0.000297164
3332,0.000274731
3333,0.000293086
3334,0.000303476
3335,0.000293567
3336,0.000357847
3337,0.000320467
3338,0.000293286
3339,0.000344221
3340,0.000378595
3341,0.000313744
3342,0.000283508
3343,0.00138867
3344,0.000292104
3345,0.000404784
3346,0.000287776
3347,0.000285312
3348,0.000275294
3349,0.000294298
3350,0.000287916
3351,0.000300049
3352,0.000286755
3353,0.000242382
3354,0.000240859
3355,0.000251719
3356,0.000233565
3357,0.000248614
3358,0.000237372
3359,0.000234897
3360,0.000248292
3361,0.000249625
3362,0.000249475
3363,0.000244515
3364,0.000235528
3365,0.000238144
3366,0.000270564
3367,0.000314716
3368,0.000404143
3369,0.00030577
3370,0.000267298
3371,0.000296262
3372,0.00030102
3373,0.000297654
3374,0.000334063
3375,0.000245297
3376,0.000244806
3377,0.000259785
3378,0.000239105
3379,0.00025783
3380,0.000238173
3381,0.000241269
3382,0.000239095
3383,0.000237693
3384,0.000256838
3385,0.000241019
3386,0.000241671
3387,0.000233405
3388,0.000289069
3389,0.000322782
3390,0.00033267
3391,0.00028991
3392,0.000281014
3393,0.000281144
3394,0.000288848
3395,0.000277918
3396,0.000307222
3397,0.000280032
3398,0.000288107
3399,0.000281335
3400,0.00027349
3401,0.000307473
3402,0.000408171
3403,0.000330536
3404,0.000376983
3405,0.000294509
3406,0.000283318
3407,0.000272998
3408,0.000338871
3409,0.000241981
3410,0.000259203
3411,0.000237873
3412,0.000259825
3413,0.000232343
3414,0.000249044
3415,0.000253382
3416,0.000246229
3417,0.000247431
3418,0.000262258
3419,0.00023612
3420,0.00025218
3421,0.000253873
3422,0.000265405
3423,0.000292175
3424,0.000390107
3425,0.000291132
3426,0.000312843
3427,0.000279171
3428,0.000286023
3429,0.00027934
3430,0.000352657
3431,0.000253823
3432,0.00026269
3433,0.000243914
3434,0.000253813
3435,0.000242302
3436,0.000247591
3437,0.000243133
3438,0.000240238
3439,0.000239025
3440,0.000248463
3441,0.000232123
3442,0.000245718
3443,0.000247321
3444,0.00026812
3445,0.000290582
3446,0.000395006
3447,0.000307674
3448,0.000284981
3449,0.000277557
3450,0.000284771
3451,0.000292646
3452,0.000356414
3453,0.000251128
3454,0.000249325
3455,0.000244115
3456,0.000246149
3457,0.00027349
3458,0.00030047
3459,0.000282587
3460,0.000291223
3461,0.000315438
3462,0.000261928
3463,0.000279762
3464,0.000261297
3465,0.000304818
3466,0.000330676
3467,0.000378906
3468,0.000274722
3469,0.000250377
3470,0.000262819
3471,0.00024171
3472,0.000268831
3473,0.000317471
3474,0.00025769
3475,0.000258351
3476,0.00024682
3477,0.000247702
3478,0.000255807
3479,0.000256438
3480,0.000255266
3481,0.000247481
3482,0.000235188
3483,0.000245177
3484,0.000260606
3485,0.000245748
3486,0.000245487
3487,0.000259554
3488,0.000274661
3489,0.000373927
3490,0.000338892
3491,0.000282286
3492,0.000288137
3493,0.000272408
3494,0.000287686
3495,0.000358929
3496,0.000328321
3497,0.000256729
3498,0.000239466
3499,0.00024696
3500,0.00033294
3501,0.000299719
3502,0.000344071
3503,0.000323624
3504,0.000286083
3505,0.000286604
3506,0.000275884
3507,0.000288928
3508,0.000341807
3509,0.000348439
3510,0.000259083
3511,0.000318654
3512,0.000307884
3513,0.000325406
3514,0.000373126
3515,0.00028434
3516,0.000272608
3517,0.000285613
3518,0.000285552
3519,0.000310839
3520,0.000349331
3521,0.000325908
3522,0.000342488
3523,0.000339623
3524,0.000352397
3525,0.000394796
3526,0.000347297
3527,0.000352637
3528,0.000341226
3529,0.000337089
3530,0.000326168
3531,0.000346736
3532,0.000322902
3533,0.000299899
3534,0.000308586
3535,0.000317161
3536,0.000370961
3537,0.000361523
3538,0.000358488
3539,0.000369489
3540,0.000355502
3541,0.000330425
3542,0.000339483
3543,0.00033776
3544,0.000371623
3545,0.000317883
3546,0.000319596
3547,0.00028413
3548,0.000295221
3549,0.000310198
3550,0.00158929
3551,0.000312012
3552,0.000285662
3553,0.000414773
3554,0.000303145
3555,0.00027913
3556,0.000277207
3557,0.00027898
3558,0.000274432
3559,0.000282056
3560,0.000384246
3561,0.000394656
3562,0.000280472
3563,0.000268029
3564,0.000333892
3565,0.000347397
3566,0.000282055
3567,0.000331838
3568,0.000301352
3569,0.000302664
3570,0.000274632
3571,0.000274812
3572,0.00030049
3573,0.000276124
3574,0.000296101
3575,0.000274512
3576,0.000281555
3577,0.000280042
3578,0.000280092
3579,0.000270194
3580,0.000267518
3581,0.000292014
3582,0.000283639
3583,0.000291634
3584,0.000277567
3585,0.00025233
3586,0.000246299
3587,0.000244315
3588,0.000242532
3589,0.000257671
3590,0.000236351
3591,0.000239176
3592,0.000240618
3593,0.000255275
3594,0.000231351
3595,0.00023608
3596,0.000243815
3597,0.000259363
3598,0.000235929
3599,0.000239095
3600,0.000252651
3601,0.00028472
3602,0.000296282
3603,0.000265925
3604,0.000254324
3605,0.000234046
3606,0.000229497
3607,0.0002633
3608,0.000239205
3609,0.000238143
3610,0.000254734
3611,0.000249595
3612,0.000228957
3613,0.000260245
3614,0.000242613
3615,0.000249415
3616,0.00025235
3617,0.000240838
3618,0.00024157
3619,0.00024695
3620,0.000232723
3621,0.000250707
3622,0.00024682
3623,0.000274732
3624,0.000282126
3625,0.000271356
3626,0.00027896
3627,0.00038103
3628,0.00031653
3629,0.000295641
3630,0.000292966
3631,0.000333331
3632,0.000367495
3633,0.000399214
3634,0.000378115
3635,0.000476719
3636,0.000344773
3637,0.000318905
3638,0.000333691
3639,0.000280583
3640,0.00026845
3641,0.00028454
3642,0.000285703
3643,0.000262529
3644,0.000287646
3645,0.000265836
3646,0.000246189
3647,0.000245337
3648,0.000234747
3649,0.000259283
3650,0.000261287
3651,0.000252431
3652,0.000321509
3653,0.000295441
3654,0.000288407
3655,0.000304978
3656,0.000328322
3657,0.000322201
3658,0.00031668
3659,0.00032779
3660,0.000357106
3661,0.000303996
3662,0.00030012
3663,0.000292896
3664,0.000290942
3665,0.000297835
3666,0.00025767
3667,0.000240949
3668,0.000248974
3669,0.000261577
3670,0.000336377
3671,0.000244826
3672,0.000247121
3673,0.00024642
3674,0.000255727
3675,0.000251899
3676,0.000249374
3677,0.000254975
3678,0.0002464
3679,0.000235539
3680,0.000292645
3681,0.000269663
3682,0.000253863
3683,0.000267598
3684,0.000314466
3685,0.000288217
3686,0.00028978
3687,0.000280573
3688,0.000276225
3689,0.000254614
3690,0.00024668
3691,0.000250577
3692,0.000271626
3693,0.00030018
3694,0.000301722
3695,0.00029521
3696,0.000298767
3697,0.000285913
3698,0.000259563
3699,0.000296442
3700,0.00025746
3701,0.000265495
3702,0.000267078
3703,0.000258913
3704,0.000254144
3705,0.000271676
3706,0.000242371
3707,0.000244395
3708,0.000244316
3709,0.000249074
3710,0.000256748
3711,0.000243154
3712,0.000256318
3713,0.00027349
3714,0.000263672
3715,0.000312392
3716,0.000271857
3717,0.000259944
3718,0.000259774
3719,0.000249946
3720,0.000249074
3721,0.000314967
3722,0.000283929
3723,0.000290221
3724,0.000294849
3725,0.000270514
3726,0.00029504
3727,0.00025222
3728,0.00026837
3729,0.000257479
3730,0.000259974
3731,0.000250817
3732,0.00025196
3733,0.000253573
3734,0.000245447
3735,0.000264142
3736,0.00024146
3737,0.000247992
3738,0.000248062
3739,0.000264112
3740,0.00023594
3741,0.000248624
3742,0.000230129
3743,0.000253492
3744,0.000247602
3745,0.000251418
3746,0.000254304
3747,0.00026283
3748,0.000248694
3749,0.00026323
3750,0.000246419
3751,0.000256889
3752,0.000249245
3753,0.00024693
3754,0.000245207
3755,0.000262599
3756,0.00024149
3757,0.000258612
3758,0.000233526
3759,0.000263681
3760,0.000289119
3761,0.000269292
3762,0.000275704
3763,0.000296573
3764,0.000298837
3765,0.000282757
3766,0.000298245
3767,0.0002739
3768,0.000279491
3769,0.000276836
3770,0.000277357
3771,0.000288859
3772,0.000292996
3773,0.000293898
3774,0.000293577
3775,0.00028424
3776,0.000263762
3777,0.000243333
3778,0.00133895
3779,0.000251008
3780,0.000243885
3781,0.000261036
3782,0.000249064
3783,0.000244075
3784,0.000250477
3785,0.000282155
3786,0.000274862
3787,0.000271677
3788,0.000275674
3789,0.000278149
3790,0.000287255
3791,0.000269782
3792,0.000281665
3793,0.000282186
3794,0.000277988
3795,0.000261227
3796,0.000249004
3797,0.000234266
3798,0.000232904
3799,0.000240949
3800,0.000256629
3801,0.00024678
3802,0.000244104
3803,0.000262369
3804,0.000246239
3805,0.000234748
3806,0.000242362
3807,0.000247431
3808,0.000238654
3809,0.000238654
3810,0.000245457
3811,0.000238455
3812,0.000243043
3813,0.000237483
3814,0.00024651
3815,0.000270885
3816,0.000271496
3817,0.000276776
3818,0.000275633
3819,0.000294168
3820,0.000276836
3821,0.000266447
3822,0.000285723
3823,0.000262379
3824,0.000243474
3825,0.000248864
3826,0.000259283
3827,0.000238745
3828,0.000245758
3829,0.000244135
3830,0.000250648
3831,0.000242181
3832,0.000240608
3833,0.000242853
3834,0.000261277
3835,0.000245959
3836,0.000234227
3837,0.000243804
3838,0.000237001
3839,0.000237402
3840,0.000247542
3841,0.000243423
3842,0.000255736
3843,0.000252841
3844,0.000234327
3845,0.000235228
3846,0.000238935
3847,0.000247441
3848,0.00024689
3849,0.000245528
3850,0.000247942
3851,0.000247801
3852,0.00024716
3853,0.000239396
3854,0.000233515
3855,0.000247521
3856,0.000239236
3857,0.000239717
3858,0.000241651
3859,0.000277076
3860,0.000298125
3861,0.000276696
3862,0.000293487
3863,0.000282386
3864,0.000287416
3865,0.000264704
3866,0.00029524
3867,0.000286154
3868,0.000263481
3869,0.000277558
3870,0.000270795
3871,0.000274141
3872,0.000277167
3873,0.000295811
3874,0.000287716
3875,0.000275814
3876,0.000275443
3877,0.000275724
3878,0.000299338
3879,0.000273099
3880,0.000277367
3881,0.000280923
3882,0.000282927
3883,0.00028447
3884,0.000322331
3885,0.000259994
3886,0.0002738
3887,0.000301211
3888,0.000282917
3889,0.000279251
3890,0.000278529
3891,0.000263281
3892,0.000280694
3893,0.000302975
3894,0.000261267
3895,0.000256287
3896,0.000234126
3897,0.000247081
3898,0.000261037
3899,0.000243414
3900,0.000246108
3901,0.000255366
3902,0.000240027
3903,0.000261197
3904,0.00023606
3905,0.000250707
3906,0.00024144
3907,0.00024138
3908,0.000240398
3909,0.000242652
3910,0.000250167
3911,0.000239747
3912,0.000232543
3913,0.000246549
3914,0.000262991
3915,0.000245648
3916,0.000248403
3917,0.000259474
3918,0.000248683
3919,0.000249375
3920,0.000239907
3921,0.000237874
3922,0.000303866
3923,0.000242331
3924,0.000261407
3925,0.000325617
3926,0.000245768
3927,0.000251799
3928,0.000323052
3929,0.000312412
3930,0.00028437
3931,0.000270354
3932,0.000286514
3933,0.000241761
3934,0.000256408
3935,0.000250898
3936,0.000269502
3937,0.000229227
3938,0.000236601
3939,0.000255587
3940,0.000249054
3941,0.000247111
3942,0.000240418
3943,0.000245477
3944,0.000254645
3945,0.000236862
3946,0.000240638
3947,0.000254925
3948,0.000252891
3949,0.00024695
3950,0.000243464
3951,0.00023072
3952,0.000245627
3953,0.000250146
3954,0.000250477
3955,0.000253262
3956,0.000242833
3957,0.000287676
3958,0.000283378
3959,0.000275113
3960,0.000248253
3961,0.000261517
3962,0.000256127
3963,0.000249415
3964,0.00026849
3965,0.000244155
3966,0.000238544
3967,0.00024165
3968,0.000249305
3969,0.000238595
3970,0.000259373
3971,0.000237472
3972,0.000254764
3973,0.000243403
3974,0.000237392
3975,0.000242913
3976,0.00024666
3977,0.000267869
3978,0.000247531
3979,0.000234196
3980,0.000251068
3981,0.000250747
3982,0.000233726
3983,0.000242161
3984,0.000248313
3985,0.000240598
3986,0.000244005
3987,0.000237733
3988,0.000256728
3989,0.000239587
3990,0.000248373
3991,0.000237222
3992,0.000240057
3993,0.000253963
3994,0.000247432
3995,0.000243644
3996,0.000235349
3997,0.000292595
3998,0.000253553
3999,0.00024179
4000,0.000334644
4001,0.000321649
4002,0.000271927
4003,0.000249135
4004,0.000239346
4005,0.000298016
4006,0.00036453
4007,0.000290471
4008,0.000305229
4009,0.000290642
4010,0.000274712
4011,0.000281574
4012,0.000275473
4013,0.000276164
4014,0.000275272
4015,0.000281014
4016,0.000281084
4017,0.000269803
4018,0.000303536
4019,0.000270054
4020,0.000287987
4021,0.00025718
4022,0.000331588
4023,0.000340083
4024,0.000320146
4025,0.000336717
4026,0.000310979
4027,0.000328723
4028,0.000318083
4029,0.000318113
4030,0.000325787
4031,0.000324124
4032,0.000314706
4033,0.000319265
4034,0.000318674
4035,0.000308745
4036,0.00032174
4037,0.000317472
4038,0.000322962
4039,0.000310569
4040,0.000313134
4041,0.000312803
4042,0.00031113
4043,0.000326408
4044,0.000310279
4045,0.000310879
4046,0.000328793
4047,0.000341507
4048,0.000331467
4049,0.000312782
4050,0.000355002
4051,0.000350473
4052,0.000294008
4053,0.000364168
4054,0.000355994
4055,0.000325497
4056,0.00031093
4057,0.000340425
4058,0.000334003
4059,0.00031676
4060,0.000349611
4061,0.000340284
4062,0.000341747
4063,0.000341135
4064,0.000325126
4065,0.00035411
4066,0.000275514
4067,0.000250397
4068,0.000262179
4069,0.000249605
4070,0.000237763
4071,0.000236491
4072,0.000231942
4073,0.000246479
4074,0.000275093
4075,0.000274983
4076,0.000275123
4077,0.000294389
4078,0.000271356
4079,0.000306421
4080,0.000256728
4081,0.000253402
4082,0.000246178
4083,0.000239606
4084,0.000242452
4085,0.000250987
4086,0.000238434
4087,0.000233345
4088,0.000242262
4089,0.000247271
4090,0.000247461
4091,0.000240358
4092,0.00024138
4093,0.00024685
4094,0.000234467
4095,0.000238655
4096,0.000238545
4097,0.000233285
4098,0.000248343
4099,0.000241831
4100,0.000231011
4101,0.000275824
4102,0.000247281
4103,0.000253442
4104,0.000247671
4105,0.000274691
4106,0.000266046
4107,0.000293737
4108,0.000314736
4109,0.000274141
4110,0.000228236
4111,0.000275353
4112,0.000286784
4113,0.000287666
4114,0.00027927
4115,0.000310499
4116,0.00028941
4117,0.000275283
4118,0.000291403
4119,0.000283989
4120,0.00023604
4121,0.000234507
4122,0.000239807
4123,0.000250477
4124,0.00023619
4125,0.000245928
4126,0.000249385
4127,0.000249375
4128,0.00024642
4129,0.000242782
4130,0.000231661
4131,0.000248934
4132,0.000253943
4133,0.000240599
4134,0.000245017
4135,0.000291874
4136,0.000250688
4137,0.00024148
4138,0.0002358
4139,0.000252561
4140,0.000272678
4141,0.000271015
4142,0.000292425
4143,0.000308024
4144,0.000328302
4145,0.000294729
4146,0.000260896
4147,0.000249194
4148,0.000242432
4149,0.000235339
4150,0.000255426
4151,0.000251188
4152,0.000234277
4153,0.000243524
4154,0.000261838
4155,0.000275694
4156,0.000303185
4157,0.000276736
4158,0.000275163
4159,0.000310248
4160,0.0003486
4161,0.000282477
4162,0.000281665
4163,0.000275915
4164,0.00027364
4165,0.000319165
4166,0.000309377
4167,0.000286213
4168,0.000365752
4169,0.00030578
4170,0.000287145
4171,0.000288658
4172,0.000297174
4173,0.000276125
4174,0.000323022
4175,0.00027383
4176,0.000301341
4177,0.000293356
4178,0.000283568
4179,0.000298957
4180,0.000405155
4181,0.000353239
4182,0.000274502
4183,0.000274592
4184,0.000281355
4185,0.000285382
4186,0.000377033
4187,0.000254925
4188,0.000273961
4189,0.000260636
4190,0.00023595
4191,0.000249034
4192,0.000252361
4193,0.000236721
4194,0.000240438
4195,0.000260726
4196,0.000238555
4197,0.000240278
4198,0.000253172
4199,0.000259824
4200,0.000309476
4201,0.00028943
4202,0.000284129
4203,0.000267949
4204,0.000251439
4205,0.000235689
4206,0.000247852
4207,0.000240177
4208,0.000253863
4209,0.000242071
4210,0.000247541
4211,0.000243113
4212,0.000265154
4213,0.000273961
4214,0.000393784
4215,0.000293316
4216,0.000272357
4217,0.000298456
4218,0.000269883
4219,0.000280593
4220,0.000322561
4221,0.000291323
4222,0.000330475
4223,0.000282897
4224,0.000306852
4225,0.000292646
4226,0.000283278
4227,0.000278128
4228,0.000286584
4229,0.000331959
4230,0.000276776
4231,0.000279711
4232,0.000277758
4233,0.000327851
4234,0.000292705
4235,0.000268991
4236,0.00026323
4237,0.000247521
4238,0.000247722
4239,0.000258221
4240,0.00025777
4241,0.000253773
4242,0.00024678
4243,0.00122585
4244,0.000259303
4245,0.000247461
4246,0.000246639
4247,0.000240247
4248,0.00024694
4249,0.00023069
4250,0.00024142
4251,0.00023647
4252,0.000254273
4253,0.000235859
4254,0.000223266
4255,0.000231752
4256,0.000248684
4257,0.000239647
4258,0.000240107
4259,0.000242061
4260,0.000247992
4261,0.000235318
4262,0.000230189
4263,0.000228435
4264,0.000254293
4265,0.000240909
4266,0.000237783
4267,0.000242602
4268,0.000297234
4269,0.000290461
4270,0.000265935
4271,0.000269883
4272,0.000281074
4273,0.000281745
4274,0.000270234
4275,0.000274712
4276,0.000265605
4277,0.000279751
4278,0.000275874
4279,0.000265565
4280,0.000272197
4281,0.00026833
4282,0.000304087
4283,0.000285451
4284,0.000254605
4285,0.000234427
4286,0.000272357
4287,0.00028995
4288,0.000251239
4289,0.000324284
4290,0.000273219
4291,0.000310218
4292,0.00026866
4293,0.000259423
4294,0.000275404
4295,0.00026819
4296,0.000278659
4297,0.000291403
4298,0.000272869
4299,0.000350954
4300,0.000278319
4301,0.000275574
4302,0.000245447
4303,0.000248713
4304,0.000242331
4305,0.000234026
4306,0.000249054
4307,0.000245968
4308,0.000245298
4309,0.00023615
4310,0.00023596
4311,0.000250818
4312,0.000265825
4313,0.000341356
4314,0.000275654
4315,0.000257199
4316,0.000264152
4317,0.000286103
4318,0.000277898
4319,0.000318162
4320,0.000249615
4321,0.000247672
4322,0.000249475
4323,0.000228937
4324,0.000245478
4325,0.000252781
4326,0.000234487
4327,0.000247281
4328,0.000288197
4329,0.000283949
4330,0.000294088
4331,0.000271586
4332,0.000281675
4333,0.000291834
4334,0.000294769
4335,0.000254674
4336,0.000272598
4337,0.000253272
4338,0.000252821
4339,0.000243995
4340,0.000249515
4341,0.000235369
4342,0.000245949
4343,0.000250136
4344,0.000263
4345,0.000230299
4346,0.000242091
4347,0.000242021
4348,0.000233726
4349,0.00024702
4350,0.000239125
4351,0.000228085
4352,0.000244967
4353,0.000238284
4354,0.000231462
4355,0.000246098
4356,0.00023619
4357,0.000280022
4358,0.000284911
4359,0.000292465
4360,0.000295511
4361,0.000273931
4362,0.000269593
4363,0.000274532
4364,0.000296412
4365,0.000263741
4366,0.000267869
4367,0.000236891
4368,0.0002786
4369,0.000245868
4370,0.00024708
4371,0.000244346
4372,0.000249445
4373,0.000270234
4374,0.000265726
4375,0.000244947
4376,0.000247932
4377,0.000248664
4378,0.000236451
4379,0.000246389
4380,0.000261146
4381,0.000233565
4382,0.000243363
4383,0.000243364
4384,0.000254404
4385,0.000247671
4386,0.000244506
4387,0.00024673
4388,0.000242923
4389,0.000238846
4390,0.00023625
4391,0.000260485
4392,0.000272989
4393,0.000283098
4394,0.000277377
4395,0.000293597
4396,0.000283689
4397,0.000269993
4398,0.000277367
4399,0.000304618
4400,0.000271677
4401,0.000298836
4402,0.000249495
4403,0.000237793
4404,0.000288448
4405,0.000278309
4406,0.000258212
4407,0.000317883
4408,0.000307332
4409,0.000242091
4410,0.000254785
4411,0.000249906
4412,0.000261478
4413,0.000241089
4414,0.000245327
4415,0.000258161
4416,0.000260104
4417,0.000234627
4418,0.000234507
4419,0.00024189
4420,0.000249585
4421,0.000248603
4422,0.000240378
4423,0.00025246
4424,0.000238365
4425,0.000249956
4426,0.000256508
4427,0.00024118
4428,0.000249846
4429,0.000295932
4430,0.000255205
4431,0.000243744
4432,0.000265926
4433,0.00023576
4434,0.000247992
4435,0.000242081
4436,0.000246108
4437,0.000253242
4438,0.000256819
4439,0.000234236
4440,0.000245327
4441,0.00025211
4442,0.000239857
4443,0.000235579
4444,0.000229678
4445,0.000240599
4446,0.000233956
4447,0.000243083
4448,0.000236901
4449,0.000262429
4450,0.000249064
4451,0.000246329
4452,0.000240468
4453,0.000286284
4454,0.000289359
4455,0.000259694
4456,0.000302794
4457,0.000250296
4458,0.000281074
4459,0.000302794
4460,0.000290872
4461,0.000271776
4462,0.000278408
4463,0.000288678
4464,0.000281014
4465,0.00032183
4466,0.000272258
4467,0.000267248
4468,0.000242712
4469,0.000255497
4470,0.000242472
4471,0.000262439
4472,0.000239246
4473,0.000244525
4474,0.000241129
4475,0.000242753
4476,0.000243013
4477,0.000233736
4478,0.000242031
4479,0.000245418
4480,0.000240839
4481,0.000249796
4482,0.000234818
4483,0.000253412
4484,0.000254504
4485,0.000233305
4486,0.000244605
4487,0.000258652
4488,0.000248132
4489,0.000229407
4490,0.00023644
4491,0.000233526
4492,0.000242482
4493,0.000233375
4494,0.000240598
4495,0.00024103
4496,0.000255105
4497,0.000245437
4498,0.000242242
4499,0.000239937
4500,0.00040792
4501,0.000336557
4502,0.000296503
4503,0.000297985
4504,0.00029012
4505,0.000285331
4506,0.000288999
4507,0.000297344
4508,0.000305649
4509,0.000356454
4510,0.000248733
4511,0.000352297
4512,0.000279451
4513,0.000240097
4514,0.000261097
4515,0.00135783
4516,0.000248924
4517,0.000249886
4518,0.00024165
4519,0.000227744
4520,0.000293167
4521,0.000319305
4522,0.000316419
4523,0.000339903
4524,0.000339432
4525,0.000356685
4526,0.000314326
4527,0.000342198
4528,0.000334644
4529,0.000350073
4530,0.000324766
4531,0.000307944
4532,0.000309357
4533,0.000326098
4534,0.000339943
4535,0.000332029
4536,0.000304658
4537,0.000324716
4538,0.000395738
4539,0.000316871
4540,0.000287426
4541,0.000237362
4542,0.000237152
4543,0.000247712
4544,0.000252881
4545,0.000324855
4546,0.000323644
4547,0.000323223
4548,0.000304828
4549,0.000298436
4550,0.000326298
4551,0.000298847
4552,0.000316981
4553,0.000343339
4554,0.000313344
4555,0.000318914
4556,0.000354991
4557,0.000322551
4558,0.000392061
4559,0.000357276
4560,0.000306732
4561,0.000303015
4562,0.000294829
4563,0.000285032
4564,0.000356144
4565,0.000304317
4566,0.00025243
4567,0.000239857
4568,0.000254314
4569,0.00039201
4570,0.000307102
4571,0.000266757
4572,0.000278769
4573,0.000284921
4574,0.000287375
4575,0.000280051
4576,0.000264783
4577,0.000281674
4578,0.000378766
4579,0.000299959
4580,0.000264283
4581,0.000273309
4582,0.000267729
4583,0.00031115
4584,0.000298095
4585,0.000305429
4586,0.000262539
4587,0.000244175
4588,0.00024144
4589,0.000242312
4590,0.000237583
4591,0.000236241
4592,0.000250697
4593,0.000241601
4594,0.000242712
4595,0.000240788
4596,0.000243994
4597,0.000228906
4598,0.000228235
4599,0.000251769
4600,0.00025214
4601,0.000236391
4602,0.000237994
4603,0.00024146
4604,0.00023577
4605,0.000237923
4606,0.00024151
4607,0.000223156
4608,0.000232944
4609,0.000228676
4610,0.000237623
4611,0.000282497
4612,0.000333802
4613,0.000321058
4614,0.00031668
4615,0.000235679
4616,0.00026814
4617,0.000236571
4618,0.000244225
4619,0.000228326
4620,0.000232804
4621,0.000251549
4622,0.000256078
4623,0.000253512
4624,0.000234116
4625,0.000240488
4626,0.000247872
4627,0.000243063
4628,0.000250597
4629,0.000251729
4630,0.000255356
4631,0.000225711
4632,0.000233225
4633,0.000247411
4634,0.000240829
4635,0.00023579
4636,0.000235539
4637,0.000246319
4638,0.000258672
4639,0.000235329
4640,0.000240338
4641,0.000239417
4642,0.000243564
4643,0.000235439
4644,0.000239967
4645,0.000240077
4646,0.000237783
4647,0.000245517
4648,0.000242842
4649,0.000243213
4650,0.000274331
4651,0.000290591
4652,0.000279661
4653,0.000271106
4654,0.000287906
4655,0.000319004
4656,0.000288327
4657,0.000293437
4658,0.00026816
4659,0.000254234
4660,0.000242132
4661,0.000250837
4662,0.00023622
4663,0.000250828
4664,0.000237933
4665,0.000240037
4666,0.000238966
4667,0.0002361
4668,0.000243133
4669,0.000241079
4670,0.000249495
4671,0.00025223
4672,0.000233595
4673,0.000239326
4674,0.000252941
4675,0.000300079
4676,0.000275834
4677,0.000306001
4678,0.000279551
4679,0.000278799
4680,0.000308535
4681,0.000295581
4682,0.000286464
4683,0.00027854
4684,0.000334654
4685,0.00030059
4686,0.00026865
4687,0.000312352
4688,0.000243954
4689,0.000244235
4690,0.000251208
4691,0.00025267
4692,0.000247381
4693,0.000254083
4694,0.000238985
4695,0.00024679
4696,0.000258471
4697,0.000243053
4698,0.000240779
4699,0.00025238
4700,0.000249825
4701,0.00029541
4702,0.000275954
4703,0.000293487
4704,0.000271977
4705,0.000304197
4706,0.000277357
4707,0.000271145
4708,0.000279371
4709,0.000280553
4710,0.000283007
4711,0.000294649
4712,0.000294179
4713,0.000295641
4714,0.000273741
4715,0.000276205
4716,0.000275714
4717,0.000272298
4718,0.000278129
4719,0.000288097
4720,0.000281886
4721,0.000288027
4722,0.000291473
4723,0.00027939
4724,0.000270504
4725,0.000271215
4726,0.000284881
4727,0.000290451
4728,0.000304978
4729,0.000269943
4730,0.000281404
4731,0.000293447
4732,0.000317902
4733,0.000274231
4734,0.00026842
4735,0.00027329
4736,0.000270604
4737,0.000287726
4738,0.000274652
4739,0.000276786
4740,0.000291783
4741,0.000273078
4742,0.000267188
4743,0.000281805
4744,0.00028431
4745,0.000298606
4746,0.000288818
4747,0.000274792
4748,0.00024677
4749,0.000241109
4750,0.000259323
4751,0.000241791
4752,0.000243083
4753,0.000237894
4754,0.000247291
4755,0.000257069
4756,0.000248382
4757,0.000260345
4758,0.000236771
4759,0.000273179
4760,0.00023576
4761,0.000242332
4762,0.00024706
4763,0.00025253
4764,0.000244004
4765,0.000262208
4766,0.000249024
4767,0.000250777
4768,0.000239306
4769,0.000244886
4770,0.000247962
4771,0.000261047
4772,0.000247621
